Eye,Region,ROI,Layer,Angle,Width,Length,Straightness
LE,INF,1,2,-85.7409097610573,8.57177872713222,357.957098300485,0.976576796045309
LE,INF,1,2,-85.7409097610605,6.56665525697682,247.832870942605,0.969814151536004
LE,INF,1,2,-85.7409097610584,6.97441172599792,89.9368068014339,0.956485511658779
LE,INF,1,2,-79.3005568988262,4.88229337930679,83.9425102286329,0.967516479978758
LE,INF,1,2,-85.704829143403,7.43644895061614,510.478381887401,0.940955383174211
LE,INF,1,2,-67.2622561102839,5.75972293723713,37.4460267640045,0.972080420596
LE,INF,1,2,-81.5796282286802,3.95663866069582,49.894115464524,0.942208047111254
LE,INF,1,2,-76.6666802181973,5.37469200151307,84.219047877988,0.92050660422533
LE,INF,1,2,-78.322838195848,5.09215680758158,55.5169435735634,0.975340895900981
LE,INF,1,2,-82.6022001515622,7.53986069923494,152.773975132184,0.956018746751255
LE,INF,1,2,-83.0451352006629,6.00667546590169,87.7609267306879,0.968808435864764
LE,INF,1,2,-63.1210448130197,5.74295324683189,82.0818941509267,0.93181685796938
LE,INF,1,2,-77.7590835641964,9.16453329473734,141.693622970926,0.912628032667693
LE,INF,1,2,-69.480705052744,6.47053081989288,64.7997175843134,0.982097031888841
LE,INF,1,2,1.18607512179324,6.71183333794276,69.5727564031238,0.862885519891793
LE,INF,1,2,-40.7530193594664,6.26911684539583,66.9970106580647,0.945184869801764
LE,INF,1,2,-4.25909023894398,7.6453173160553,33.8275508318574,0.947820291310233
LE,INF,1,2,-6.65227254246616,4.94833198189735,35.2327408069898,0.916193973099417
LE,INF,1,2,-17.7078526207255,4.54799762964249,39.6598611994734,0.924719364430641
LE,INF,1,2,-1.71755970775408,5.33043097532712,43.9228080470324,0.935951306623403
LE,INF,1,2,-65.268761850807,6.86645048459371,52.3287720892787,0.851411891413733
LE,INF,1,2,-36.9505464302209,4.36015326976776,34.1423422606145,0.946361224902838
LE,INF,1,2,2.95705201049356,4.2880433400472,31.9792553214064,0.9698826481985
LE,INF,1,2,-48.8648086596373,6.73263498544693,32.159761791586,0.94417530509577
LE,INF,1,2,9.61445069730283,8.59001211325327,73.1485422693417,0.97072395021695
LE,INF,1,2,-79.8558700226389,6.2217413357326,55.5814324987831,0.845797507921407
LE,INF,1,2,-7.6724068351445,5.44703003764153,63.1979173234874,0.93370915477617
LE,INF,1,2,9.61445069729874,4.38436624805133,156.127615449353,0.892161593370276
LE,INF,1,2,2.46874281852186,5.59287564719425,197.760977758783,0.970987493315705
LE,INF,1,2,-71.689146711958,4.05599653720856,58.905792789253,0.898940607911755
LE,INF,1,2,3.46020082127543,4.13487213308161,51.589843278664,0.867946547397145
LE,INF,1,2,-4.25909023894401,6.71866377021955,75.1488625577082,0.940941428945178
LE,INF,1,2,-54.8965871235787,5.7182336250941,46.1618428326526,0.921629037354456
LE,INF,1,2,4.25909023893503,6.36432931071422,192.393027299181,0.935584841752557
LE,INF,1,2,-4.25909023894337,5.94761566321055,32.0038634368474,0.948774605331496
LE,INF,1,2,4.25909023894339,7.85939903797642,134.487853042499,0.884963235292447
LE,INF,1,2,-4.29922908276455,4.91637038415478,87.2886233602803,0.9656603438874
LE,INF,1,2,-85.7409097610817,5.58136034011841,31.4236687053634,0.955224621321316
LE,INF,1,2,-84.1178674197537,8.24126194477081,106.268030593295,0.932034249268983
LE,INF,1,2,-85.740909761065,6.73550070524216,181.170774759512,0.938406122756292
LE,INF,1,2,-81.5787067471319,4.69456192851067,36.9905496614873,0.979210660128734
LE,INF,1,2,0.0762673470164119,6.09375762480956,89.7810389233232,0.924471369404463
LE,INF,1,2,-6.65227254248177,5.66066241264343,36.1061101078437,0.972525138467649
LE,INF,1,2,-0.975877126098937,5.69979935703856,109.142922109967,0.964176811599226
LE,INF,1,2,-0.975877126132079,7.42787885417541,172.210062075942,0.960258989333493
LE,INF,1,2,-48.41723081532,6.18970060348511,44.7205160484186,0.980069504434355
LE,INF,1,2,-68.7842588961253,5.65523410524641,108.275351327938,0.969177894061308
LE,INF,1,2,-10.9428657938398,4.52656943457467,39.2679250852146,0.983003763185126
LE,INF,1,2,5.78087063988,6.26742574327132,279.113814425011,0.942295188773112
LE,INF,1,2,6.15649543471499,7.64181461599138,259.778726862228,0.962480650253031
LE,INF,1,2,-81.2259040769898,6.9323562781016,56.279196326878,0.95966648407467
LE,INF,1,2,-74.6232593787531,5.08981338569096,50.9949017183363,0.985380428481858
LE,INF,1,2,4.62043531169298,6.33720625638962,34.9284345991482,0.973839884144691
LE,INF,1,2,-4.25909023895175,5.54486408233643,41.449698829142,0.716088294915267
LE,INF,1,2,-76.9434990510572,5.10626917362213,153.422340064946,0.934821179586658
LE,INF,1,2,-87.1358076316707,4.70213538408279,41.2397984695207,0.970239902531467
LE,INF,1,2,4.29922908274784,6.93107761939367,45.021503508718,0.955099155932751
LE,INF,1,2,-72.9384687801037,5.0125860452652,86.0604311358638,0.939978949639673
LE,INF,1,2,-3.1236817339508,7.26102783944872,34.1166060906736,0.910537497529983
LE,INF,1,2,0,5.77463115255038,34.9544151837347,0.877592233745345
LE,INF,1,2,-80.4727166185476,6.53036279678345,36.5465878932982,0.931927566844028
LE,INF,1,3,-80.2095845383124,8.02080615929195,86.0425713586965,0.980678414260192
LE,INF,1,3,-78.0439279129632,9.79786076344235,387.418273278369,0.966278919338888
LE,INF,1,3,-78.0439279129632,8.88982488607105,358.806050276679,0.955086522342698
LE,INF,1,3,-76.2800815804396,8.46896172101331,675.291760597879,0.955079567920128
LE,INF,1,3,-80.0351682970111,8.58410509427389,39.1592669948451,0.795337231641613
LE,INF,1,3,-63.3600489272212,6.60464438937959,80.8619772287385,0.836928548894083
LE,INF,1,3,-72.4593182891804,5.36625539315374,114.677227031217,0.945400135704742
LE,INF,1,3,-78.699135455798,7.32309096838747,202.223760487389,0.949159976653701
LE,INF,1,3,-78.6991354557976,6.92956621646881,34.9163862334205,0.980470467601816
LE,INF,1,3,-78.6991354557981,4.238161444664,31.4760328681317,0.934929699127329
LE,INF,1,3,5.04057442650623,5.05921675099267,37.1852818087898,0.942768067919535
LE,INF,1,3,-83.8054132462527,5.7752668261528,66.1740870336893,0.926259423143727
LE,INF,1,3,-81.4160288840948,4.6785469380292,67.7599566195477,0.920807997406928
LE,INF,1,3,5.0405744265064,7.8549765453004,242.91193764484,0.863461406667058
LE,INF,1,3,-80.6705233039537,8.40534575565441,169.476397314834,0.94485839177731
LE,INF,1,3,-75.1393210506032,7.48349942984404,119.599453111374,0.967739294443605
LE,INF,1,3,-84.4464782173132,10.3365655815279,317.810367097436,0.954327696962088
LE,INF,1,3,4.29922908277322,5.15553500652313,31.4164078649987,0.996452293957965
LE,INF,1,3,-59.8163102848932,8.91849438710646,95.9451452747006,0.949431661636703
LE,INF,1,3,-81.6209008109925,6.60283488035202,34.5707665715721,0.990272676377352
LE,INF,1,3,-85.7007709172265,7.66081355412801,209.013891031106,0.923495150019622
LE,INF,1,3,4.29922908277352,3.77712044932625,34.3521600183687,0.90989909221027
LE,INF,1,3,-46.0081451619302,3.95833542611864,32.2827054664108,0.984443425821547
LE,INF,1,3,-51.8135420426634,6.6028470993042,32.4816374305684,0.978414257349996
LE,INF,1,3,4.29922908277351,5.61305252710978,44.3709360906891,0.950047069788139
LE,INF,1,3,3.20437220605022,4.94547702372074,30.7938404230724,0.874389932068956
LE,INF,1,3,-83.0702629224975,7.13030972480774,40.9706288049482,0.954713549002006
LE,INF,1,3,-86.3307122021234,7.2224522265521,816.53882648855,0.951879318480465
LE,INF,1,3,-4.29922908278184,3.29763619105021,39.117642886436,0.996992587544768
