Eye,Region,ROI,Layer,Angle,Width,Length,Straightness
LE,INF,1,1,-49.2118437203706,4.94642986853917,37.7458445821324,0.980240352537099
LE,INF,1,1,-62.2193424706655,6.08734224392818,86.7464656140299,0.959585090843911
LE,INF,1,1,3.77351002869591,6.75909583708819,99.0023128702634,0.908957433356716
LE,INF,1,1,-14.0269945960082,4.74949674606323,30.584789536838,0.994409741314684
LE,INF,1,1,-61.0212480645843,6.43430139621099,59.1448151242882,0.88260538873704
LE,INF,1,1,-70.9323827952139,5.81978858218474,80.4396871588987,0.811874955953233
LE,INF,1,1,4.29922908276516,5.20018795132637,38.5818499816398,0.983553975252062
LE,INF,1,1,-85.7007709172182,3.59532099420374,49.4039071831014,0.992650220137473
LE,INF,1,1,4.29922908278186,7.61982972805317,66.7741442771342,0.960324971015528
LE,INF,1,1,-30.2871993043201,5.5991282860438,31.1980390271856,0.974862959335005
LE,INF,1,1,11.3625548882851,6.26828372478485,31.0212643623878,0.969761179349527
LE,INF,1,1,-60.6242838314291,5.49773265918096,85.6856705907874,0.926689720427519
LE,INF,1,1,-38.2603978267035,5.39818966388702,62.3537486298168,0.961315712363113
LE,INF,1,1,-5.54216043779195,2.63227285941442,42.8215558512828,0.987740195895898
LE,INF,1,1,-68.1422328242124,4.83954531616635,61.9668271525508,0.976828838640878
LE,INF,1,1,-72.8953220957942,5.87241795145232,159.989965551805,0.904645730198494
LE,INF,1,1,-74.1501701910082,4.12013936042786,64.8856727810427,0.924831787707722
LE,INF,1,1,-56.7418007694683,7.06850072315761,32.5972711892197,0.878467463129947
LE,INF,1,1,-62.588056135956,4.61693273981412,70.1931770347673,0.888888530124826
LE,INF,1,1,-61.9437536446937,5.00956486066182,84.6709985581234,0.943060321367235
LE,INF,1,1,16.1735013896129,3.29384388526281,37.3135530843186,0.910013946299034
LE,INF,1,1,-44.7740562879763,4.52332753794534,41.0528703635485,0.906528284192794
LE,INF,1,1,-73.6437070947632,3.95846700668335,32.1437532864685,0.966422584729558
LE,INF,1,1,-58.9147459282993,3.51560580730438,58.842917050381,0.890383247738391
LE,INF,1,1,-70.8678581228229,2.53650556291853,54.4078109253111,0.953622029666226
LE,INF,1,1,-85.6784318586231,5.65739955220904,30.1964460748902,0.881794296101963
LE,INF,1,1,15.7622349693873,3.9591684738795,32.117642886436,0.880645922475432
LE,INF,1,1,-76.1822424233214,5.65417410646166,40.606756920645,0.849166048067293
LE,INF,1,1,-22.439213009235,4.39262821939256,38.5503469158675,0.935283742927856
LE,INF,1,1,-80.8433705362946,4.15182504653931,51.3730437873319,0.874863679375201
LE,INF,1,1,-7.57739452276049,3.29383893807729,37.2215493704162,0.970534121964546
LE,INF,1,1,-59.7763203623159,5.08277913502284,38.4726714398205,0.989764009210616
LE,INF,1,1,-63.2536138197702,5.14795069694519,58.1807857617699,0.941571740256655
LE,INF,1,1,-58.2403469293588,5.49011309038509,144.869219896239,0.936363747651066
LE,INF,1,1,-9.23704287177029,2.63186767366197,52.3358213132361,0.893359036641683
LE,INF,1,1,-50.1893953004275,5.77591103812059,140.729615073657,0.89324486644173
LE,INF,1,1,-73.5783426606025,5.08279589244298,35.9801297391748,0.862930445709732
LE,INF,1,1,-65.0093645417151,4.6215824286143,44.2897455304177,0.843001217506359
LE,INF,1,1,-70.6057245042278,2.96462880074978,45.7716379843177,0.85986298593451
LE,INF,1,1,16.2920819071399,3.66952315398625,57.7355508450287,0.976259546487398
LE,INF,1,1,-37.3188633218245,6.33420476913452,30.7446663199888,0.748803991782958
LE,INF,1,1,-14.2951194981417,3.36252236366272,48.4764821921018,0.889901809485562
LE,INF,1,1,-73.8264986103871,4.52007699864251,73.2830505088818,0.915382736651546
LE,INF,1,1,15.7622349693878,4.69835415482521,38.5059153034446,0.965093494318255
LE,INF,1,1,-23.3261701396076,5.140354347229,32.831309558117,0.976581181661572
LE,INF,1,1,-71.7453183225651,7.11200927986818,99.064502124328,0.906927384221932
LE,INF,1,1,-69.8313568239956,5.32809738929455,66.321464508613,0.979146538173678
LE,INF,1,1,-56.9326474667462,6.18306034058332,95.1824018575597,0.92167088753579
LE,INF,1,1,-41.4079537283146,5.94003589948018,33.3018775797966,0.977651819005883
LE,INF,1,1,-50.3056194950036,3.95736680712019,38.9089053059579,0.978667100240642
LE,INF,1,2,-59.2353357057648,5.91261046557199,355.197580529373,0.968540535988993
LE,INF,1,2,-58.9193537348853,5.93450635671616,68.4017783451693,0.901799390973303
LE,INF,1,2,-66.9289891123034,5.31587940284184,130.664776084304,0.934376763960388
LE,INF,1,2,-72.6217591063252,3.38924314294543,31.0660010522435,0.977417494138183
LE,INF,1,2,-53.171534024693,5.2045885355849,153.095815249765,0.974648525181732
LE,INF,1,2,-47.1505042754317,6.36676330225808,63.2146397982057,0.963409110749518
LE,INF,1,2,-59.2353357057647,5.5011020037863,64.2830318044098,0.915043410808384
LE,INF,1,2,-53.2026134943857,4.94946455955505,55.9418683760567,0.966776239370432
LE,INF,1,2,-59.2353357057709,7.03109179139137,88.1118237419545,0.913946554289839
LE,INF,1,2,31.0806462651201,6.89321716785431,95.370180854677,0.903941331309549
LE,INF,1,2,-69.5001604145088,6.66459948366339,50.2604565103132,0.936609264066271
LE,INF,1,2,-59.2353357057656,5.94255447387695,55.7705670799765,0.978820534091791
LE,INF,1,2,-26.252087928824,6.39909812120291,53.4738533530669,0.913277400561562
LE,INF,1,2,10.1903459708053,4.69740618765354,38.2291392635681,0.869534101932242
LE,INF,1,2,-31.3123673531984,6.02968408844688,95.1923376667784,0.891630385134592
LE,INF,1,2,-68.1352145776325,5.49774233500163,37.4966113223781,0.860051878179931
LE,INF,1,2,-31.3638202975776,5.59885696400987,203.368171964431,0.95693374367614
LE,INF,1,2,-70.8768437392849,5.27405281861623,49.0296935727236,0.968961676466781
LE,INF,1,2,-55.0698722928705,3.15494681596756,36.2523373082668,0.927263595229699
LE,INF,1,2,-42.5430610702738,3.75489113330841,43.8085568639209,0.920169291736966
LE,INF,1,2,-42.2633339570426,4.18137115902371,34.898735527867,0.932917502589793
LE,INF,1,2,-58.9239363853531,5.1456490278244,55.6127051294939,0.965825990354445
LE,INF,1,2,37.1122608688363,4.61567346254985,34.3086880225633,0.845266947571063
LE,INF,1,2,-53.4073277751669,5.93538014094035,48.6202577126388,0.949009531231732
LE,INF,1,2,-52.4607322644669,5.94289603016593,47.6311855022296,0.938909226769139
LE,INF,1,2,-60.277475871843,5.65089845657349,36.2683686678657,0.969743390231388
LE,INF,1,2,-88.0947122066416,6.6858496516943,42.1608709593621,0.944289279819733
LE,INF,1,2,-16.2188239135098,7.12349251508713,50.9039145649293,0.951103155060627
LE,INF,1,2,-31.4544972231868,5.39956873113459,41.2764544739197,0.867444358685399
LE,INF,1,2,-50.2163199236685,6.62076382168004,279.70653877917,0.943263865361885
LE,INF,1,2,-59.7249743195003,5.27665373131081,119.648740749791,0.958089488547277
LE,INF,1,2,-57.9666673890924,7.07230773142406,108.703487673864,0.899138120128667
LE,INF,1,2,-52.1291230706639,6.2789886542729,142.571093752263,0.913146709497972
LE,INF,1,2,-20.0463461903856,3.82230163415273,55.2216941547015,0.929213911817322
LE,INF,1,2,-61.196333372594,7.12987177848816,101.203364328018,0.955149746558326
LE,INF,1,2,-19.8928345723939,5.09145324570792,48.1739573675084,0.836785909738885
LE,INF,1,2,-72.2125710796718,5.33441315008246,85.4817102315024,0.941994355736632
LE,INF,1,2,-55.1966370365926,3.80260870089898,49.2955996562919,0.939737818600389
LE,INF,1,2,-63.3526465789043,7.28251675197056,110.321858357597,0.964920901824523
LE,INF,1,2,-63.2173997876994,5.37333350522178,43.7697340035429,0.916440164726985
LE,INF,1,2,-63.2956988690776,4.08490564823151,43.6440399837471,0.978828237314795
LE,INF,1,2,-63.2173997876994,5.69069252411524,99.0894421176742,0.955111125242332
LE,INF,1,2,-60.2519913732364,4.27466546861749,66.2085488970319,0.91249892762234
LE,INF,1,2,-83.4020360421362,4.52441321952002,78.8258493572394,0.965485192767825
LE,INF,1,2,-20.0176375733777,5.44108349680901,108.843985340191,0.943584124476366
LE,INF,1,2,-50.2328242426308,6.7273110628128,40.3778104648389,0.947929518153035
LE,INF,1,2,-43.6890802949598,4.77979247272015,84.9763676653678,0.947669333411304
LE,INF,1,2,-66.3820292893193,3.36251956224442,40.0562429708784,0.789459376524007
LE,INF,1,2,-43.1596280821941,4.65771198973936,61.8899219884966,0.92424415391786
LE,INF,1,2,-72.332819496119,6.22047655355363,84.1861974741855,0.96266609953811
LE,INF,1,2,-76.0097140785551,7.32235306242238,90.3719470885468,0.875914177561028
LE,INF,1,2,-5.86915496226081,4.52333159106118,32.290406769081,0.962033379020893
LE,INF,1,2,14.1442180375623,5.1494558095932,34.7891786446457,0.989915601837455
LE,INF,1,2,-16.3705397755863,5.27367032368978,49.6673640880163,0.980587223457963
LE,INF,1,2,-5.97167163690838,4.13591167059812,45.2650456735012,0.86413730173511
LE,INF,1,2,13.2519269351603,8.79957882563273,41.0760506764281,0.969228000724893
LE,INF,1,2,-27.9666722756117,5.6530989578792,35.107862519832,0.946840334082189
LE,INF,1,2,-78.1549844537293,5.54562824964523,39.168679808071,0.963420894274068
LE,INF,1,2,-67.0892502298002,9.4678787390391,173.418901983716,0.95916307510166
LE,INF,1,2,-55.5919021979295,6.30519620329142,65.0478857625706,0.949666236215589
LE,INF,1,2,-66.5189973061135,3.45700766146183,35.9711224703502,0.955368589990641
LE,INF,1,2,-65.7954319729615,6.19894660037497,96.214912469412,0.923610113769079
LE,INF,1,2,-75.1231444093459,6.56508888696369,69.3109551168728,0.970526522422616
LE,INF,1,2,-66.8073719216443,5.93496912717819,43.9680285284578,0.971615516009266
LE,INF,1,2,-51.3448885434204,4.50179575681686,167.882021213021,0.92960573307114
LE,INF,1,2,-69.8313568239896,8.27121370771657,110.476867779199,0.890428429842377
LE,INF,1,2,-66.9669298833111,5.52213799953461,76.5830946789039,0.954285614453049
LE,INF,1,2,-51.4037564285541,5.37281886168889,33.8162587713912,0.889608105862771
LE,INF,1,2,-81.3513171454368,4.15757949598904,156.37164531501,0.907484841289305
LE,INF,1,2,-37.8492888321025,4.23762164797102,38.7097539192299,0.955831444374526
LE,INF,1,2,4.29922908278139,4.80359082562583,36.3206329846112,0.950969992537722
LE,INF,1,2,-54.5288988550705,6.184938326478,40.6646103673531,0.869089701705779
LE,INF,1,2,4.29922908278139,5.87450228967974,154.900310199196,0.903899319539412
LE,INF,1,2,4.25909023894354,5.37931973593576,34.2036465567469,0.975821057008717
LE,INF,1,2,-85.4594868050721,6.55342140651885,223.699371068755,0.928109165686916
LE,INF,1,2,-81.6357243351612,6.30132661082528,115.111199412007,0.925793727036672
LE,INF,1,2,4.2590902389437,5.15097270011902,34.4458341931939,0.904168057888077
LE,INF,1,2,-54.3330160389816,8.41910636425018,89.9019943922878,0.911357972966904
LE,INF,1,2,-39.0072783552875,3.79062514503797,56.3244658950574,0.841784784126633
LE,INF,1,2,-21.7514147640541,6.67636185884476,40.4458449065371,0.919801541083981
LE,INF,1,2,-85.7007709172182,6.25119266323015,527.752959438039,0.960863602318271
LE,INF,1,2,-79.0570864641875,5.17221583089521,158.710267506071,0.902685693056777
LE,INF,1,2,-41.2253892445432,5.93875534534454,44.8024905999921,0.980057050672268
LE,INF,1,2,-78.6374451117319,6.69156537384822,139.02651591607,0.976245313503891
LE,INF,1,2,4.29922908278157,4.9473767131567,38.6763801964944,0.943639890712868
LE,INF,1,2,-78.6374451117311,5.98767666484034,679.630810000426,0.942019890825324
LE,INF,1,2,-39.5260612088207,5.15097846984863,30.7418160951547,0.989330381697413
LE,INF,1,2,-68.1422328242124,3.94654435770852,43.6404429540369,0.972180940415232
LE,INF,1,2,-71.6788229326149,3.75261861085892,63.1896882103874,0.906477236851799
LE,INF,1,2,-65.6908842791463,6.80800352245569,95.3342189499593,0.972352181853144
LE,INF,1,2,-54.8485841282298,5.94168639183044,90.8402444723478,0.891199479506905
LE,INF,1,2,-62.4800708215087,1.97102065086365,31.1233085326057,0.978787084655272
LE,INF,1,2,-36.5245230756993,4.31357954848896,60.046309091709,0.933208114738643
LE,INF,1,2,15.7622349693801,3.51139875253042,41.9803211623394,0.931751195517443
LE,INF,1,2,-58.3380189950699,6.35860005292025,203.036374804557,0.937152839446415
LE,INF,1,2,-35.4146438726064,6.22011821610587,47.2375307854603,0.881022005201411
LE,INF,1,2,-36.3880859299148,4.06057693560918,111.226733059894,0.865440004940509
LE,INF,1,2,-58.1545748203574,6.19664333695951,124.002995829538,0.873667890803899
LE,INF,1,2,-73.9204472304857,3.28625955184301,31.8914948740847,0.848940222095463
LE,INF,1,2,-50.4973389953352,4.77087342037874,108.151545607855,0.930619165496037
LE,INF,1,2,-73.9204472304863,5.13960181474686,41.3945590213633,0.978911241880771
LE,INF,1,2,-73.9204472304863,4.65636147471035,94.404234007004,0.851777918837122
LE,INF,1,2,-11.6520559163926,4.6955172419548,35.0023542305305,0.849432506705602
LE,INF,1,2,-59.9565137049267,6.60320243948982,118.671707463508,0.925009796747517
LE,INF,1,2,-73.5783426605942,4.23654231003353,33.3416602007121,0.894762516346305
LE,INF,1,2,-74.6118618973454,6.93412268161774,60.2112836254586,0.978897053246746
LE,INF,1,2,-65.2567283078077,6.46522986888885,233.490583714268,0.761452605457123
LE,INF,1,2,-36.7451889940432,3.95917824904124,40.6153760143653,0.956115133937462
LE,INF,1,2,-68.0069579448106,4.34419673681259,61.4597033446169,0.977604385857515
LE,INF,1,2,-57.5543967665419,4.23655482700893,36.461154770294,0.785373976961448
LE,INF,1,2,-8.4516795848203,4.19934992492199,50.9118009989825,0.918346591415578
LE,INF,1,2,-47.1137926462244,7.61517342237326,57.2998482394879,0.898399424895145
LE,INF,1,2,-74.6118618973454,2.63356606165568,38.57479757478,0.964764314309407
LE,INF,1,2,-65.1976757188528,4.94974872469902,93.8358284468514,0.930513656212112
LE,INF,1,2,17.1046779041981,4.28362395366033,34.5898209871316,0.53307847188471
LE,INF,1,2,-58.7200555492272,6.1379852771759,58.5008674183863,0.949435089752852
LE,INF,1,2,-34.312782518698,5.14390362898509,101.11622752272,0.782029896003676
LE,INF,1,2,-68.6241338119127,6.50635099411011,78.9857574904583,0.78535993890515
LE,INF,1,3,-55.111513973799,5.26885678398777,285.641375614733,0.958976431032286
LE,INF,1,3,-50.3113566326012,8.19474089687521,106.321083953672,0.956634087395956
LE,INF,1,3,-24.6591474769595,2.96557679772377,30.2087188302291,0.959987749330848
LE,INF,1,3,-68.1352145776325,7.72343688011169,43.8071856386302,0.881736986034415
LE,INF,1,3,-51.1065333996308,5.16611901919047,72.2221125714349,0.930891424553502
LE,INF,1,3,-38.7650321851457,4.1310878125104,33.22854507607,0.917268608615868
LE,INF,1,3,-50.9336955834477,5.54107772111893,39.8570740902153,0.989690456387912
LE,INF,1,3,-62.6746770363851,6.12091014060107,105.322515981577,0.952498036121956
LE,INF,1,3,-79.8096540291943,3.95303694690977,57.8358087203662,0.858443366622145
LE,INF,1,3,-58.0920996968381,4.9869615306025,104.430191328709,0.814785345713897
LE,INF,1,3,-62.9346196179038,5.63916702866554,101.06857380847,0.929271833334186
LE,INF,1,3,-27.9516642718462,5.57862352241169,48.005289617228,0.954143393938763
LE,INF,1,3,-74.9794429258885,7.00918671718011,74.979748291747,0.899229896875656
LE,INF,1,3,-52.0269155711351,3.95486472845077,55.0698870948885,0.982923286507367
LE,INF,1,3,37.5392677355357,5.77590001622836,68.3555859463076,0.90678571489292
LE,INF,1,3,-52.7157718869557,5.65739517552512,31.4282495697613,0.821139457475802
LE,INF,1,3,-36.2348171533116,7.46274374081538,313.130873976879,0.948157187013499
LE,INF,1,3,-44.6302128084833,8.11733694076538,54.7188618389197,0.990578369320497
LE,INF,1,3,-48.1554379398691,5.72558168002537,121.220936564162,0.938294464046007
LE,INF,1,3,-23.8371961138697,4.05335077047348,65.1775754247913,0.86478949725903
LE,INF,1,3,-19.3670420458895,5.84510418501767,87.390606690092,0.888721961059413
LE,INF,1,3,-26.5650511770804,7.52587848186493,108.093002173323,0.918490775883101
LE,INF,1,3,-26.565051177078,4.67442594874989,39.6578776529187,0.856590859456292
LE,INF,1,3,-61.196333372594,5.69163155555725,53.0577507832426,0.942557840503008
LE,INF,1,3,-30.6437750946345,4.94226961135864,68.0316330378844,0.925573048212144
LE,INF,1,3,-60.8450341711841,5.94730690121651,42.0197965889564,0.919551290328675
LE,INF,1,3,39.9700834689477,4.84123081631131,32.1062265680489,0.872660989694948
LE,INF,1,3,-57.6233804428723,5.85346211557803,94.373243335735,0.926791062075967
LE,INF,1,3,-61.7554378783748,7.20000440424139,93.2731470930782,0.906306042587744
LE,INF,1,3,-45.0790511715505,6.8629150390625,57.4778870772839,0.888831543669774
LE,INF,1,3,-63.2173997876994,6.36729670422418,48.3429797351749,0.983378715098701
LE,INF,1,3,-89.1559517297829,4.23548381669181,33.985775034409,0.983398198225555
LE,INF,1,3,-46.8029983071788,6.43195342591831,119.079712418168,0.952837794641263
LE,INF,1,3,-88.0839361264097,4.4550234824419,33.526669252271,0.936111768717513
LE,INF,1,3,-40.2639688139049,5.8519936691631,73.6880566523853,0.87958788217408
LE,INF,1,3,-64.7985134276938,6.22409655082793,161.537096262146,0.969860442780488
LE,INF,1,3,-63.5208774310519,4.74646601676941,48.3631365727206,0.969171354520257
LE,INF,1,3,12.4051530108727,4.13660915331407,38.1328871176241,0.839580309993559
LE,INF,1,3,-42.1747036563271,6.26953976684146,61.296692669251,0.861408875919073
LE,INF,1,3,-68.5501268825786,5.94067420065403,31.3277486858525,0.767422862122223
LE,INF,1,3,-68.1830989023134,6.99952595148768,101.714432074851,0.93899321773635
LE,INF,1,3,13.2519269351633,5.21568755670027,39.8151111437904,0.924190286774751
LE,INF,1,3,-39.8100386521618,6.34176761309306,76.2983224897476,0.891334833119241
LE,INF,1,3,-68.183098902312,5.80476886166467,159.014354934971,0.88811621824351
LE,INF,1,3,-64.6522681674279,5.33043549611018,38.8622097810086,0.979843033731143
LE,INF,1,3,10.5925288068817,3.95695622265339,40.1567793178708,0.991415625233455
LE,INF,1,3,-76.7480730648357,5.72034704685211,77.0361426291277,0.940377836074418
LE,INF,1,3,-62.8147044382351,3.34844549842503,60.8031047209229,0.956871414678516
LE,INF,1,3,-78.9142670393849,5.44294930249453,206.658593596137,0.942343686525236
LE,INF,1,3,-53.1982315897358,5.05838696161906,38.1001126748422,0.940860646890943
LE,INF,1,3,-66.2988896039162,7.78959296544393,66.9266068704851,0.902585026595687
LE,INF,1,3,4.29922908276486,4.19839814305305,35.8566837917919,0.820708298346898
LE,INF,1,3,3.77351002867968,5.75694116679105,54.0295874052994,0.754996624400305
LE,INF,1,3,3.5527136788005e-15,4.80249909559886,101.059410031654,0.898501013698514
LE,INF,1,3,4.29922908278139,5.05196205911965,152.510028521082,0.950757149586107
LE,INF,1,3,-85.9884223991546,3.95095436771711,48.5922500858667,0.92630223256114
LE,INF,1,3,-65.9951062373273,4.52224830218724,31.7437568896804,0.734752589633256
LE,INF,1,3,-79.5944703629967,5.37821119172232,32.3987078251758,0.964760674556501
LE,INF,1,3,-77.9070065077322,5.26715511196065,257.517680109069,0.953362259444721
LE,INF,1,3,4.29922908276486,4.67580478841608,57.986334219407,0.886757909789035
LE,INF,1,3,-79.5944703629969,8.36277103424072,38.4669088786351,0.812568519991893
LE,INF,1,3,4.29922908276486,4.94770380854607,55.3069727151515,0.92212604480571
LE,INF,1,3,-72.8729830371828,5.05752793947856,39.3161912141852,0.957782013074022
LE,INF,1,3,-29.9946388002002,4.83872214953105,42.9520190272849,0.962470546283933
LE,INF,1,3,-78.9999630341947,6.23250108957291,261.996319368072,0.912234540613087
LE,INF,1,3,4.29922908276486,6.06517642736435,100.284005814702,0.887031227994513
LE,INF,1,3,-0.879600994481763,5.61177138487498,69.8415770781866,0.959741273087758
LE,INF,1,3,-78.637445111715,5.42674651852361,128.077097352924,0.94477572229338
LE,INF,1,3,-36.9710870188586,4.23546731472015,32.8900553980218,0.970083871278814
LE,INF,1,3,-78.6374451117472,5.44354474544525,301.92959475133,0.927392172326307
LE,INF,1,3,-73.9204472304857,5.19640657305717,41.7408650312115,0.592671803404356
LE,INF,1,3,17.1046779042051,3.94956736564636,34.337185900149,0.964141057184015
LE,INF,1,3,15.8498298089991,4.17632132106357,37.0231347599425,0.871050795733438
LE,INF,1,3,-73.643707094756,3.95032962163289,34.4426275496414,0.945271702783848
LE,INF,1,3,-54.3468391813247,5.27130998505486,43.1515636927373,0.849893688741504
